Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
648	-2101.62	-2254.718	153.0981	1.700435	0.729968	0.084851	0.0290789	0.156102	0.9212121	4.64894
654	-2098.382	-2253.48	155.0972	1.732154	0.615103	0.128512	0.17392	0.0824641	1.228578	3.313574
660	-2103.462	-2254.585	151.1227	1.34223	0.647675	0.00158709	0.225315	0.125423	0.9453432	5.897124
666	-2093.378	-2244.455	151.077	1.537802	0.750198	0.0011478	0.16295	0.0857036	1.280599	5.644588
672	-2087.359	-2238.489	151.1296	1.417938	0.820718	0.000661777	0.117055	0.0615649	1.109462	5.766626
678	-2087.009	-2238.699	151.6897	1.109541	0.685164	0.00571003	0.257729	0.0513965	1.021826	5.664194
684	-2090.923	-2240.652	149.7285	1.259978	0.74832	0.0579073	0.183029	0.0107441	0.8847853	6.728049
690	-2086.461	-2239.706	153.2448	1.761061	0.723619	0.0822632	0.144187	0.0499304	1.124041	4.425024
696	-2079.218	-2231.29	152.0722	1.741326	0.763606	0.141875	0.04183	0.0526894	1.093287	5.106236
702	-2081.462	-2231.86	150.3976	1.691788	0.722915	0.177721	0.0833133	0.0160507	0.8549966	6.178007
708	-2081.048	-2232.738	151.6899	0.9310062	0.689597	0.198588	0.0965038	0.0153109	0.9883646	5.779653
714	-2074.695	-2228.483	153.7882	1.050898	0.722584	0.233868	0.0202492	0.0232986	1.171438	4.447908
720	-2077.765	-2229.652	151.8872	1.220092	0.750956	0.219614	0.00301492	0.026416	1.144135	5.430517
726	-2081.606	-2233.04	151.4337	1.147496	0.686466	0.2114	0.0729349	0.0291986	1.242765	5.663326
732	-2087.884	-2241.188	153.3037	1.106973	0.544155	0.422121	0.0172171	0.0165069	1.132822	4.710763
738	-2080.812	-2235.256	154.4442	1.529578	0.700888	0.26988	0.0135845	0.0156476	1.307229	3.746248
744	-2084.455	-2239.625	155.1704	0.9316198	0.539403	0.422415	0.0185383	0.0196436	1.115576	3.760574
750	-2079.423	-2233.981	154.5586	1.077971	0.681899	0.300185	0.00712045	0.0107964	1.411954	3.858029
756	-2093.945	-2249.329	155.3839	1.380101	0.569833	0.317578	0.109368	0.00322157	1.308312	3.273787
762	-2080.248	-2236.197	155.9484	0.9815682	0.565048	0.325526	0.106232	0.00319451	1.417509	3.098536
768	-2080.636	-2237.322	156.6863	0.9815682	0.50771	0.447521	0.0431021	0.00166743	1.481729	2.612108
774	-2088.559	-2244.893	156.3347	1.209506	0.640053	0.336996	0.0211411	0.00181018	1.513326	2.672666
780	-2092.733	-2248.483	155.7502	1.329786	0.748493	0.0546106	0.191997	0.00489979	1.3648	3.049564
786	-2087.367	-2242.84	155.4736	1.663506	0.868822	0.0309241	0.0874657	0.0127884	1.353112	3.049564
792	-2096.66	-2252.233	155.5727	1.158236	0.866261	0.00997174	0.111017	0.0127507	1.185824	3.355484
798	-2078.998	-2234.669	155.6709	1.391934	0.858504	0.0105501	0.117456	0.0134903	1.279278	3.114564
804	-2071.915	-2227.081	155.1657	1.117726	0.808538	0.0414669	0.111403	0.0385923	1.198739	3.608315
810	-2076.134	-2232.354	156.2199	1.159237	0.770352	0.0330417	0.163932	0.0326744	1.382543	2.851675
816	-2068.622	-2225.112	156.4898	1.113321	0.728878	0.111127	0.155106	0.00488933	1.340244	2.739983
822	-2083.304	-2238.146	154.8414	1.297559	0.639828	0.345922	0.0131665	0.00108341	1.223384	3.683827
828	-2086.655	-2243.376	156.7217	1.118932	0.654909	0.330515	0.0125801	0.00199654	1.322474	2.604899
834	-2082.058	-2235.534	153.4757	1.128164	0.749733	0.195395	0.0534926	0.00137971	1.028254	4.661571
840	-2085.018	-2237.841	152.8238	1.509976	0.589399	0.265143	0.142931	0.00252697	1.208644	4.730811
846	-2074.677	-2230.449	155.7726	1.149247	0.726048	0.100029	0.170764	0.00315826	1.234811	3.213752
852	-2083.174	-2237.556	154.3823	1.389183	0.70765	0.037823	0.238905	0.0156219	1.162613	3.93543
858	-2071.241	-2223.887	152.6457	1.106211	0.649108	0.12339	0.193636	0.0338662	1.162613	5.061114
864	-2076.141	-2228.98	152.8394	1.152412	0.755341	0.0860336	0.135012	0.0236132	1.256249	4.876625
870	-2067.623	-2220.419	152.7961	1.254903	0.777259	0.0885301	0.122763	0.0114483	1.20294	4.876625
876	-2067.815	-2221.67	153.8544	1.241349	0.838229	0.0458882	0.114664	0.00121877	1.097093	4.349501
882	-2069.643	-2222.428	152.7849	1.424837	0.792214	0.0869052	0.117588	0.00329221	1.076043	4.86793
888	-2077.37	-2230.926	153.5559	1.535425	0.790609	0.0867292	0.11735	0.00531171	1.273668	4.27012
894	-2080.37	-2233.86	153.4899	1.525099	0.751084	0.120928	0.121959	0.00602881	1.24427	4.329074
900	-2087.403	-2242.318	154.9142	0.9919091	0.809403	0.0597526	0.118536	0.0123086	1.218857	3.813578
906	-2089.819	-2243.618	153.7993	1.386032	0.716579	0.160085	0.112261	0.0110749	0.9451776	4.39188
912	-2083.475	-2234.032	150.5565	1.593676	0.806732	0.136555	0.0472658	0.00944706	0.8818391	6.121119
918	-2075.348	-2228.025	152.6775	1.218014	0.616065	0.253172	0.113712	0.0170507	1.065447	5.0382
924	-2080.481	-2233.525	153.0444	1.158791	0.594392	0.197943	0.191213	0.0164509	0.9571513	4.92561
